"Add","Toevoegen"
"CoC Number","KvK Nummer"
"CoC-Number","KvK-Nummer"
"Day of Week","Dag van de Week"
"Email","E-mail"
"Enabled Opening Hours of Operation","Activeer Openingstijden"
"Enabled","Ingeschakeld"
"Explore our %1 page","Verken onze %1 pagina"
"Extra Store Phone Number","Extra Winkel Telefoonnummer"
"Facebook url","Facebook url"
"Go to our %1 page","Ga naar onze %1 pagina"
"Hours","Uren"
"Instagram handle","Instagram handle"
"LinkedIn url","LinkedIn url"
"Mastodon url","Mastodon url"
"Message","Bericht"
"Notices","Mededelingen"
"Opening Hours of Operation","Openingstijden"
"Opening Hours","Openingstijden"
"Phone","Telefoon"
"Pinterest url","Pinterest url"
"Siteation","Siteation"
"Socials","Sociale Media"
"Store Hours of Operation","Winkel Openingstijden"
"Store Info","Winkel Info"
"Store Information","Winkel Informatie"
"Store Notice","Winkelmededeling"
"VAT-Number","BTW-Nummer"
"View more on our %1 page","Bekijk meer op onze %1 pagina"
"Vimeo url","Vimeo url"
"Visit %1 on Twitter for more","Bezoek %1 op Twitter voor meer"
"WhatsApp Phone Number","WhatsApp Telefoonnummer"
"Whatsapp","Whatsapp"
"X (Twitter) handle","X (Twitter) handle"
"YouTube url","YouTube url"
